8.009999999999999787e+00,1.506929905470058657e+04
8.009999999999999787e+00,8.186255920749118559e+03
8.009999999999999787e+00,1.508710807278850189e+04
8.009999999999999787e+00,6.674150882322034704e+03
8.009999999999999787e+00,7.937410660914552864e+03
8.009999999999999787e+00,7.485765291538334168e+03
8.009999999999999787e+00,7.431930301072527982e+03
8.009999999999999787e+00,6.835693966233420724e+03
8.009999999999999787e+00,7.674844754130209367e+03
8.009999999999999787e+00,7.403073821055683766e+03
8.009999999999999787e+00,7.792515768351066072e+03
8.009999999999999787e+00,6.838325526033401729e+03
8.009999999999999787e+00,6.969370703298827721e+03
8.009999999999999787e+00,1.508710807278850189e+04
8.009999999999999787e+00,7.233940696466898771e+03
8.009999999999999787e+00,7.800427295988341939e+03
8.009999999999999787e+00,7.241083206261339910e+03
8.009999999999999787e+00,7.572725929280683886e+03
8.009999999999999787e+00,7.743766396269969846e+03
8.009999999999999787e+00,7.474980401312100184e+03
8.009999999999999787e+00,7.688529378236126831e+03
8.009999999999999787e+00,7.687072914965748168e+03
8.009999999999999787e+00,1.508710807278850189e+04
8.009999999999999787e+00,1.508710807278850189e+04
8.009999999999999787e+00,7.390334769142735240e+03
8.009999999999999787e+00,6.995661798572026782e+03
8.009999999999999787e+00,1.506929971830144495e+04
8.009999999999999787e+00,1.508710807278850189e+04
8.009999999999999787e+00,6.325698538501498660e+03
8.009999999999999787e+00,5.988386594066885664e+03
8.009999999999999787e+00,7.065886780864805587e+03
8.009999999999999787e+00,8.073576283159774903e+03
8.009999999999999787e+00,7.170135842506751032e+03
8.009999999999999787e+00,7.543342230072820712e+03
8.009999999999999787e+00,7.592696754118393983e+03
8.009999999999999787e+00,7.729597272820880789e+03
8.009999999999999787e+00,7.556329135234912428e+03
8.009999999999999787e+00,7.498306075374624015e+03
8.009999999999999787e+00,7.650746891643978415e+03
8.009999999999999787e+00,7.432777946367024015e+03
8.009999999999999787e+00,7.024753518807617183e+03
8.009999999999999787e+00,1.508710807278850189e+04
8.009999999999999787e+00,7.104007460581668056e+03
8.009999999999999787e+00,7.656299367187780263e+03
8.009999999999999787e+00,7.634107282452873733e+03
8.009999999999999787e+00,7.641462687208516400e+03
8.009999999999999787e+00,7.794438273538382418e+03
8.009999999999999787e+00,7.526785103880673887e+03
8.009999999999999787e+00,6.649309588220418846e+03
8.009999999999999787e+00,7.604911570820530869e+03
8.009999999999999787e+00,6.703698829750632285e+03
8.009999999999999787e+00,7.427700182425243838e+03
8.009999999999999787e+00,8.115191433355099434e+03
8.009999999999999787e+00,7.331306432007871990e+03
