9.260000000000000453e-01,1.000000000000000000e+01
9.200000000000000400e-01,1.000000000000000000e+01
8.920000000000000151e-01,1.000000000000000000e+01
9.300000000000000488e-01,1.000000000000000000e+01
9.200000000000000400e-01,1.000000000000000000e+01
8.739999999999999991e-01,1.000000000000000000e+01
8.589999999999999858e-01,1.000000000000000000e+01
9.270000000000000462e-01,1.000000000000000000e+01
9.310000000000000497e-01,1.000000000000000000e+01
8.589999999999999858e-01,1.000000000000000000e+01
7.670000000000000151e-01,1.000000000000000000e+02
7.670000000000000151e-01,1.000000000000000000e+02
7.690000000000000169e-01,1.000000000000000000e+02
8.050000000000000488e-01,1.000000000000000000e+02
8.120000000000000551e-01,1.000000000000000000e+02
7.670000000000000151e-01,1.000000000000000000e+02
8.070000000000000506e-01,1.000000000000000000e+02
7.730000000000000204e-01,1.000000000000000000e+02
7.670000000000000151e-01,1.000000000000000000e+02
7.329999999999999849e-01,1.000000000000000000e+02
6.300000000000000044e-01,1.000000000000000000e+03
6.199999999999999956e-01,1.000000000000000000e+03
6.280000000000000027e-01,1.000000000000000000e+03
5.979999999999999760e-01,1.000000000000000000e+03
6.039999999999999813e-01,1.000000000000000000e+03
6.280000000000000027e-01,1.000000000000000000e+03
5.560000000000000497e-01,1.000000000000000000e+03
6.129999999999999893e-01,1.000000000000000000e+03
5.789999999999999591e-01,1.000000000000000000e+03
5.490000000000000435e-01,1.000000000000000000e+03
