1.011180689635724406e+02,1.000000000000000000e+01
1.099798463861291253e+02,1.000000000000000000e+01
1.206365152305872499e+02,1.000000000000000000e+01
1.184049148721357483e+02,1.000000000000000000e+01
9.786051577267144808e+01,1.000000000000000000e+01
1.282864827450451344e+02,1.000000000000000000e+01
1.144050173878187451e+02,1.000000000000000000e+01
1.300580570279767869e+02,1.000000000000000000e+01
1.281603803891289886e+02,1.000000000000000000e+01
1.175894751616546330e+02,1.000000000000000000e+01
2.731431126717274438e+01,1.000000000000000000e+02
3.125365738597644594e+01,1.000000000000000000e+02
3.631373844703957587e+01,1.000000000000000000e+02
3.958203506642880853e+01,1.000000000000000000e+02
3.108311438707517738e+01,1.000000000000000000e+02
3.828155561102500570e+01,1.000000000000000000e+02
3.417129643428823726e+01,1.000000000000000000e+02
3.788514088663258406e+01,1.000000000000000000e+02
3.882966778122110441e+01,1.000000000000000000e+02
3.778655316379095552e+01,1.000000000000000000e+02
8.558298837970077955e+00,1.000000000000000000e+03
8.367795169577227909e+00,1.000000000000000000e+03
1.029077251716313235e+01,1.000000000000000000e+03
1.145341761222387156e+01,1.000000000000000000e+03
8.797599161134813883e+00,1.000000000000000000e+03
9.706566385699940014e+00,1.000000000000000000e+03
1.033416619761846178e+01,1.000000000000000000e+03
9.675625251114265524e+00,1.000000000000000000e+03
1.106160404281404297e+01,1.000000000000000000e+03
1.051719881907725629e+01,1.000000000000000000e+03
