1.000000000000000000e+00,3.333544400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,4.449284400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,5.210864400000000000e+07
1.000000000000000000e+00,1.904484400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.064348440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.071344440000000000e+08
1.000000000000000000e+00,7.559284400000000000e+07
1.000000000000000000e+00,8.174244000000000000e+06
1.000000000000000000e+00,5.103764400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.135424400000000000e+07
1.000000000000000000e+00,3.009804400000000000e+07
1.000000000000000000e+00,4.257264400000000000e+07
1.000000000000000000e+00,5.058604400000000000e+07
1.000000000000000000e+00,1.919064400000000000e+07
1.000000000000000000e+00,2.175044000000000000e+06
1.000000000000000000e+00,5.422944400000000000e+07
1.000000000000000000e+00,1.425472440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.545744400000000000e+07
1.000000000000000000e+00,5.039464400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.059566440000000000e+08
1.000000000000000000e+00,3.750984400000000000e+07
1.000000000000000000e+00,1.863624400000000000e+07
1.000000000000000000e+00,1.419988440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.084308440000000000e+08
1.000000000000000000e+00,6.943064400000000000e+07
1.000000000000000000e+00,3.041644000000000000e+06
1.000000000000000000e+00,1.426896440000000000e+08
1.000000000000000000e+00,1.679164400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,9.789044000000000000e+06
1.000000000000000000e+00,2.365284400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.325044400000000000e+07
1.000000000000000000e+00,2.873644400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.988104400000000000e+07
1.000000000000000000e+00,1.052446440000000000e+08
1.000000000000000000e+00,1.427442440000000000e+08
1.000000000000000000e+00,5.993204400000000000e+07
1.000000000000000000e+00,5.446664400000000000e+07
1.000000000000000000e+00,1.422330440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,5.198424400000000000e+07
1.000000000000000000e+00,2.842364400000000000e+07
1.000000000000000000e+00,1.058384440000000000e+08
1.000000000000000000e+00,3.808944400000000000e+07
1.000000000000000000e+00,7.746784400000000000e+07
1.000000000000000000e+00,8.190664400000000000e+07
1.000000000000000000e+00,7.495744400000000000e+07
1.000000000000000000e+00,5.256064400000000000e+07
1.000000000000000000e+00,4.501104400000000000e+07
1.000000000000000000e+00,1.096084400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.620944400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.112864400000000000e+07
1.000000000000000000e+00,5.078824400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.422888440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.670344400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.017584400000000000e+07
1.000000000000000000e+00,3.297644000000000000e+06
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.058348440000000000e+08
1.000000000000000000e+00,2.246544400000000000e+07
1.000000000000000000e+00,1.094538440000000000e+08
1.000000000000000000e+00,5.163784400000000000e+07
1.000000000000000000e+00,6.484244000000000000e+06
1.000000000000000000e+00,1.170024400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.264224400000000000e+07
1.000000000000000000e+00,3.723264400000000000e+07
1.000000000000000000e+00,1.016284400000000000e+07
1.000000000000000000e+00,2.741324400000000000e+07
1.000000000000000000e+00,1.868904400000000000e+07
1.000000000000000000e+00,1.427980440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.171604400000000000e+07
1.000000000000000000e+00,3.450064400000000000e+07
1.000000000000000000e+00,1.690664400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.881344400000000000e+07
1.000000000000000000e+00,1.664944400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,4.073744400000000000e+07
1.000000000000000000e+00,1.423806440000000000e+08
1.000000000000000000e+00,3.108004400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.708604400000000000e+07
1.000000000000000000e+00,2.541264400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,5.653644400000000000e+07
1.000000000000000000e+00,1.418072440000000000e+08
1.000000000000000000e+00,1.809064400000000000e+07
1.000000000000000000e+00,8.174424400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.320304400000000000e+07
1.000000000000000000e+00,6.055084400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.487664400000000000e+07
1.000000000000000000e+00,3.902464400000000000e+07
1.000000000000000000e+00,1.062894440000000000e+08
1.000000000000000000e+00,1.050736440000000000e+08
1.000000000000000000e+00,7.613644000000000000e+06
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.415582440000000000e+08
1.000000000000000000e+00,1.422206440000000000e+08
1.000000000000000000e+00,4.336204400000000000e+07
1.000000000000000000e+00,2.493084400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.920244000000000000e+06
1.000000000000000000e+00,1.053860440000000000e+08
1.000000000000000000e+00,9.434644000000000000e+06
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.421726440000000000e+08
1.000000000000000000e+00,1.242444400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.092164400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.524404400000000000e+07
1.000000000000000000e+00,5.041304400000000000e+07
1.000000000000000000e+00,6.770844400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.190024400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.426538440000000000e+08
1.000000000000000000e+00,9.826244000000000000e+06
1.000000000000000000e+00,7.449444000000000000e+06
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.423476440000000000e+08
1.000000000000000000e+00,3.279644400000000000e+07
1.000000000000000000e+00,1.643284400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.332064400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.291124400000000000e+07
1.000000000000000000e+00,1.696204400000000000e+07
1.000000000000000000e+00,1.716044400000000000e+07
1.000000000000000000e+00,3.020644000000000000e+06
1.000000000000000000e+00,5.498304400000000000e+07
1.000000000000000000e+00,3.341204400000000000e+07
1.000000000000000000e+00,1.328224400000000000e+07
1.000000000000000000e+00,3.771784400000000000e+07
1.000000000000000000e+00,8.134044400000000000e+07
1.000000000000000000e+00,3.025644000000000000e+06
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.430048440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.783084400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.414978440000000000e+08
1.000000000000000000e+00,7.512884400000000000e+07
1.000000000000000000e+00,1.420352440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.056390440000000000e+08
1.000000000000000000e+00,1.066664440000000000e+08
1.000000000000000000e+00,8.580464400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,4.509964400000000000e+07
1.000000000000000000e+00,7.681384400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,6.706064400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,3.323424400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,4.166444400000000000e+07
1.000000000000000000e+00,1.065016440000000000e+08
1.000000000000000000e+00,2.158864400000000000e+07
1.000000000000000000e+00,6.231844000000000000e+06
1.000000000000000000e+00,1.846824400000000000e+07
1.000000000000000000e+00,7.726504400000000000e+07
1.000000000000000000e+00,8.690644000000000000e+06
1.000000000000000000e+00,1.462644400000000000e+07
1.000000000000000000e+00,1.061222440000000000e+08
1.000000000000000000e+00,5.379124400000000000e+07
1.000000000000000000e+00,7.666724400000000000e+07
1.000000000000000000e+00,1.681144400000000000e+07
1.000000000000000000e+00,7.648144400000000000e+07
1.000000000000000000e+00,5.893364400000000000e+07
1.000000000000000000e+00,9.609044000000000000e+06
1.000000000000000000e+00,4.968524400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.102944400000000000e+07
1.000000000000000000e+00,3.073524400000000000e+07
1.000000000000000000e+00,7.598604400000000000e+07
1.000000000000000000e+00,1.425506440000000000e+08
1.000000000000000000e+00,1.423660440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.894224400000000000e+07
1.000000000000000000e+00,4.881024400000000000e+07
1.000000000000000000e+00,7.621444400000000000e+07
1.000000000000000000e+00,1.686984400000000000e+07
1.000000000000000000e+00,5.091564400000000000e+07
1.000000000000000000e+00,5.342884400000000000e+07
1.000000000000000000e+00,1.241924400000000000e+07
1.000000000000000000e+00,1.682124400000000000e+07
1.000000000000000000e+00,1.081784440000000000e+08
1.000000000000000000e+00,7.690964400000000000e+07
1.000000000000000000e+00,6.171004400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,5.555824400000000000e+07
1.000000000000000000e+00,1.807724400000000000e+07
1.000000000000000000e+00,6.620444000000000000e+06
1.000000000000000000e+00,1.052954440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.425768440000000000e+08
1.000000000000000000e+00,5.192004400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.500444400000000000e+07
1.000000000000000000e+00,6.274244400000000000e+07
1.000000000000000000e+00,5.031164400000000000e+07
1.000000000000000000e+00,3.147364400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.201904400000000000e+07
1.000000000000000000e+00,1.984504400000000000e+07
1.000000000000000000e+00,5.650564400000000000e+07
1.000000000000000000e+00,3.016904400000000000e+07
1.000000000000000000e+00,1.834784400000000000e+07
1.000000000000000000e+00,7.894484400000000000e+07
1.000000000000000000e+00,1.418902440000000000e+08
1.000000000000000000e+00,2.956044000000000000e+06
1.000000000000000000e+00,3.118704400000000000e+07
1.000000000000000000e+00,7.472084400000000000e+07
1.000000000000000000e+00,7.693204400000000000e+07
1.000000000000000000e+00,3.305384400000000000e+07
1.000000000000000000e+00,2.654904400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.066552440000000000e+08
1.000000000000000000e+00,5.023104400000000000e+07
1.000000000000000000e+00,7.653584400000000000e+07
1.000000000000000000e+00,4.037984400000000000e+07
1.000000000000000000e+00,2.132624400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,4.122284400000000000e+07
1.000000000000000000e+00,1.126372440000000000e+08
1.000000000000000000e+00,1.645064400000000000e+07
1.000000000000000000e+00,5.064764400000000000e+07
1.000000000000000000e+00,1.062042440000000000e+08
1.000000000000000000e+00,7.550544400000000000e+07
1.000000000000000000e+00,3.057084400000000000e+07
1.000000000000000000e+00,7.585244400000000000e+07
1.000000000000000000e+00,3.643444000000000000e+06
1.000000000000000000e+00,1.750064400000000000e+07
1.000000000000000000e+00,1.754084400000000000e+07
1.000000000000000000e+00,6.275124400000000000e+07
1.000000000000000000e+00,1.740584400000000000e+07
1.000000000000000000e+00,9.881844000000000000e+06
1.000000000000000000e+00,3.120384400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,1.388224400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,2.824704400000000000e+07
1.000000000000000000e+00,3.253544400000000000e+07
1.000000000000000000e+00,1.845854440000000000e+08
1.000000000000000000e+00,7.900864400000000000e+07
1.000000000000000000e+00,1.247224400000000000e+07
1.000000000000000000e+00,5.241844400000000000e+07
1.000000000000000000e+00,7.454104400000000000e+07
1.000000000000000000e+00,3.227644400000000000e+07
1.000000000000000000e+00,5.215264400000000000e+07
1.000000000000000000e+00,1.051320440000000000e+08
1.000000000000000000e+00,5.270704400000000000e+07
