3.181614257790949640e+00,3.484037953368734897e-01
3.324042038208611327e+00,3.735080790356174463e-01
3.087653304660358700e+00,3.401100779739950064e-01
2.935148262538698205e+00,3.393574662594310842e-01
3.113665584345866044e+00,3.473348087182245858e-01
3.137777248066136782e+00,3.385675520955807039e-01
2.968633916984341425e+00,3.387104108804530056e-01
3.074793892671798812e+00,3.492069621114592959e-01
2.996522019096578227e+00,3.284703098719348180e-01
3.077586469223708487e+00,3.368598717700521106e-01
